Frame,Action,clapping_prob,other_prob,num_people,inference_time,frame_rate,detection_time,pose_time,track_time,action_time
31,Other,0.17620793,0.6671398,1,0.06000065803527832,16.66648388109401,0.0070002079010009766,0.02200007438659668,0.0010027885437011719,0.015996694564819336
32,Other,0.17425902,0.6702896,1,0.0690007209777832,14.492602190663764,0.008000373840332031,0.029999494552612305,0.0010006427764892578,0.015000104904174805
33,Other,0.39866057,0.40638882,1,0.07499909400939941,13.333494400274661,0.008001565933227539,0.029001712799072266,0.0019998550415039062,0.013995647430419922
34,clapping,0.51399404,0.30104068,1,0.07700014114379883,12.986989181389761,0.010000228881835938,0.02899932861328125,0.0,0.014999866485595703
35,Other,0.28244346,0.5438014,1,0.07300043106079102,13.698549247842815,0.0069997310638427734,0.028000354766845703,0.0010004043579101562,0.012999773025512695
36,clapping,0.563333,0.26408735,1,0.06399965286254883,15.625084750813981,0.008000612258911133,0.029999732971191406,0.0010004043579101562,0.014998674392700195
37,clapping,0.60254616,0.22622252,1,0.07900023460388184,12.658190257461122,0.007999897003173828,0.03099989891052246,0.0,0.014997243881225586
38,clapping,0.64985734,0.18315756,1,0.06499958038330078,15.384714702818492,0.0069980621337890625,0.023999929428100586,0.0,0.014000177383422852
39,clapping,0.55253196,0.24839479,1,0.06200051307678223,16.128898784459853,0.008001089096069336,0.024000167846679688,0.0,0.013998270034790039
40,clapping,0.6110277,0.20408927,1,0.062000274658203125,16.128960807235586,0.007999658584594727,0.02400064468383789,0.0,0.01699995994567871
41,clapping,0.6705223,0.16350499,1,0.06100058555603027,16.39328525922886,0.008998394012451172,0.023999929428100586,0.0,0.015000104904174805
42,clapping,0.68516237,0.15751271,1,0.06299877166748047,15.873325360662438,0.007999181747436523,0.025000572204589844,0.0009999275207519531,0.014999628067016602
43,clapping,0.69198155,0.15104094,1,0.06199979782104492,16.1290848542181,0.00899958610534668,0.022000789642333984,0.0,0.01799917221069336
44,clapping,0.7775798,0.09941853,1,0.056000471115112305,17.85699263037342,0.007999658584594727,0.023000478744506836,0.0,0.01399993896484375
45,clapping,0.7378735,0.12482248,1,0.06999969482421875,14.285776566757493,0.008999824523925781,0.028998613357543945,0.0020003318786621094,0.015000343322753906
