Frame,Action,clapping_prob,other_prob,num_people,inference_time,frame_rate,detection_time,pose_time,track_time,action_time
31,Other,0.1111777,0.8284417,2,0.07400012016296387,13.513491569983794,0.007999658584594727,0.029999971389770508,0.0009999275207519531,0.016000032424926758
32,Other,0.11655517,0.8227984,2,0.07503962516784668,13.32629257893048,0.0069997310638427734,0.031035423278808594,0.0010001659393310547,0.014003753662109375
33,Other,0.11079067,0.82807463,2,0.0789954662322998,12.658954338712647,0.008001089096069336,0.03100132942199707,0.0,0.015996456146240234
34,Other,0.10501079,0.83228254,2,0.07399964332580566,13.51357864790239,0.007001638412475586,0.029998302459716797,0.0,0.014000177383422852
35,Other,0.108176835,0.8294473,2,0.08304357528686523,12.041870747322788,0.007997989654541016,0.033056020736694336,0.0009872913360595703,0.01699972152709961
36,Other,0.10947981,0.82752526,2,0.07001209259033203,14.283246836391374,0.00599980354309082,0.03099989891052246,0.0009999275207519531,0.014999866485595703
37,Other,0.12370287,0.8148306,2,0.06500053405761719,15.384488981484198,0.0069997310638427734,0.03299999237060547,0.0,0.01600027084350586
38,Other,0.11509528,0.8228588,3,0.07599973678588867,13.157940307310064,0.007998466491699219,0.032999277114868164,0.0,0.014000177383422852
39,Other,0.10800227,0.82901657,3,0.0830533504486084,12.040453450686233,0.007048130035400391,0.04100346565246582,0.0,0.01399993896484375
40,Other,0.10994357,0.8268203,3,0.0749964714050293,13.333960668620731,0.007000446319580078,0.03499937057495117,0.0010006427764892578,0.017998933792114258
41,Other,0.11263898,0.82512367,3,0.07801389694213867,12.818229048879326,0.007999420166015625,0.036013126373291016,0.0009999275207519531,0.018000125885009766
42,Other,0.17382377,0.764427,3,0.07804656028747559,12.812864478801043,0.006999492645263672,0.03504610061645508,0.0,0.015999794006347656
45,Other,0.120931976,0.8201625,3,0.0980539321899414,10.198469124755634,0.009000062942504883,0.03905439376831055,0.0,0.03200030326843262
46,Other,0.12845527,0.8135446,3,0.08800077438354492,11.363536366641199,0.008000612258911133,0.03799939155578613,0.0,0.030998706817626953
49,Other,0.122456886,0.8183213,3,0.08799982070922852,11.363659515900926,0.008000373840332031,0.03399968147277832,0.0010001659393310547,0.026999950408935547
50,Other,0.12539162,0.8158079,3,0.09099984169006348,10.989030106292951,0.0069997310638427734,0.03399991989135742,0.0010001659393310547,0.0279996395111084
51,Other,0.110898376,0.8295756,3,0.09399986267089844,10.638313414361951,0.007999420166015625,0.03500080108642578,0.0009996891021728516,0.02899909019470215
52,Other,0.10938285,0.83219045,3,0.09700155258178711,10.309113342869924,0.007001638412475586,0.03799700736999512,0.0,0.031000137329101562
53,Other,0.11026441,0.83186257,3,0.09200239181518555,10.869282637877507,0.005998373031616211,0.03299999237060547,0.0020003318786621094,0.03400135040283203
61,Other,0.20719369,0.7411552,3,0.09400010108947754,10.63828643171471,0.006999969482421875,0.03499913215637207,0.0010020732879638672,0.03499794006347656
62,Other,0.1947504,0.7548233,3,0.08599996566772461,11.627911618751906,0.006999492645263672,0.034999847412109375,0.0009999275207519531,0.026997804641723633
63,Other,0.31043038,0.6333722,3,0.10500478744506836,9.52337530822711,0.009000062942504883,0.040000200271606445,0.0010004043579101562,0.03400373458862305
64,Other,0.29841435,0.6448448,3,0.08799552917480469,11.36421372060258,0.006999969482421875,0.04000043869018555,0.0,0.030999422073364258
65,Other,0.22111195,0.72083616,3,0.0970008373260498,10.309189359249455,0.007998943328857422,0.039999961853027344,0.0010001659393310547,0.03400135040283203
66,Other,0.2523499,0.6941337,3,0.10899901390075684,9.174394925356811,0.008000373840332031,0.04099917411804199,0.0,0.03600001335144043
67,Other,0.30788252,0.63115877,3,0.12800049781799316,7.8124696157191735,0.009000778198242188,0.042997121810913086,0.0009999275207519531,0.05199790000915527
68,Other,0.43708104,0.48610404,3,0.1250019073486328,7.999877931550117,0.006997108459472656,0.038002967834472656,0.002000570297241211,0.06099987030029297
69,Other,0.06316134,0.5578458,3,0.11999821662902832,8.333457180380243,0.00899958610534668,0.04400062561035156,0.0010001659393310547,0.05499672889709473
70,Other,0.061401904,0.5673203,3,0.11100244522094727,9.00881055376328,0.006998538970947266,0.03799867630004883,0.0020008087158203125,0.05300283432006836
71,Other,0.06376239,0.56548506,3,0.10499978065490723,9.523829419097595,0.007999658584594727,0.03600001335144043,0.0009996891021728516,0.049002647399902344
72,clapping,0.49680611,0.42616665,3,0.11999750137329102,8.333506852690014,0.008002996444702148,0.03999900817871094,0.0010008811950683594,0.05699491500854492
73,Other,0.45197475,0.47410077,3,0.10200095176696777,9.803830088611411,0.007999420166015625,0.03299665451049805,0.0020003318786621094,0.04600262641906738
74,clapping,0.52968216,0.39003593,3,0.11499905586242676,8.695723564863862,0.008002042770385742,0.03499794006347656,0.0010004043579101562,0.05300021171569824
75,Other,0.45008457,0.47764984,3,0.10100150108337402,9.900842950586714,0.007999420166015625,0.03500247001647949,0.0,0.04699826240539551
76,clapping,0.49097422,0.42990676,3,0.11252236366271973,8.887122234629295,0.007999420166015625,0.03400063514709473,0.00099945068359375,0.05152416229248047
77,Other,0.45209518,0.47584096,3,0.0989999771118164,10.101012436301284,0.00599980354309082,0.03099989891052246,0.0010001659393310547,0.04499983787536621
78,Other,0.3615509,0.57529306,3,0.11004805564880371,9.086939283973352,0.00800013542175293,0.03404831886291504,0.0010001659393310547,0.0429987907409668
79,Other,0.33886367,0.6023626,3,0.10799741744995117,9.259480676595125,0.0069997310638427734,0.032999515533447266,0.0010001659393310547,0.04499983787536621
80,Other,0.34300128,0.5944016,3,0.12205886840820312,8.19276807200675,0.006999969482421875,0.031000375747680664,0.0010004043579101562,0.06105756759643555
81,Other,0.21355614,0.72871804,3,0.09100031852722168,10.98897252431992,0.007000446319580078,0.03099966049194336,0.0009999275207519531,0.042000532150268555
