Frame,Action,clapping_prob,other_prob,num_people,inference_time,frame_rate,detection_time,pose_time,track_time,action_time
31,Other,0.07637225,0.6879628,2,0.09400033950805664,10.638259449204345,0.0070002079010009766,0.03299999237060547,0.0009996891021728516,0.03300189971923828
32,Other,0.07430423,0.6922611,3,0.08699965476989746,11.49429848480281,0.006999969482421875,0.03199958801269531,0.0009999275207519531,0.02800130844116211
33,Other,0.07604787,0.68954176,2,0.09400010108947754,10.63828643171471,0.006999969482421875,0.03300046920776367,0.0,0.030999422073364258
34,Other,0.075419754,0.6923945,2,0.08899974822998047,11.235986841400297,0.0069997310638427734,0.031000375747680664,0.0,0.02899956703186035
35,Other,0.077464186,0.68988615,2,0.09200024604797363,10.869536147528876,0.006999969482421875,0.03200101852416992,0.0009999275207519531,0.027999401092529297
36,Other,0.07835417,0.6899567,3,0.07800030708312988,12.820462346824307,0.0070002079010009766,0.031000137329101562,0.0,0.03099966049194336
37,Other,0.075692005,0.6908571,3,0.09800291061401367,10.20377857897016,0.006999969482421875,0.036000728607177734,0.0010013580322265625,0.03200125694274902
38,Other,0.08067221,0.6861695,4,0.09999656677246094,10.000343334541363,0.006999969482421875,0.04500007629394531,0.0,0.03099989891052246
39,Other,0.092040695,0.6664218,4,0.11100006103515625,9.00900405526153,0.0069997310638427734,0.04800295829772949,0.002000093460083008,0.030998945236206055
40,Other,0.09349934,0.662207,4,0.08999991416931152,11.11112170750251,0.0069997310638427734,0.0370025634765625,0.0009984970092773438,0.02700066566467285
41,Other,0.08548588,0.67369795,4,0.08899998664855957,11.235956741755135,0.006999969482421875,0.03600120544433594,0.0009996891021728516,0.02699875831604004
42,Other,0.0763274,0.6887977,4,0.0989999771118164,10.101012436301284,0.00800013542175293,0.03800010681152344,0.0009996891021728516,0.028999805450439453
43,Other,0.08039007,0.68208027,4,0.08900117874145508,11.235806245948277,0.006999969482421875,0.03800177574157715,0.0,0.026999473571777344
44,Other,0.07927916,0.68300486,4,0.09299945831298828,10.752750802424194,0.006999969482421875,0.03699994087219238,0.0010001659393310547,0.02899956703186035
45,Other,0.076423615,0.68450725,4,0.09199953079223633,10.869620653373898,0.006000041961669922,0.03599953651428223,0.002000093460083008,0.031000137329101562
46,Other,0.075073674,0.68494135,4,0.09200000762939453,10.869564315997886,0.0070002079010009766,0.03800082206726074,0.0009996891021728516,0.026999235153198242
