Frame,Action,clapping_prob,other_prob,num_people,inference_time,frame_rate,detection_time,pose_time,track_time,action_time
31,clapping,0.47173783,0.4213643,2,0.07600021362304688,13.157857752346533,0.0060002803802490234,0.0279996395111084,0.002000093460083008,0.01600027084350586
32,Other,0.3725457,0.52134305,2,0.06504344940185547,15.374338372212366,0.0070455074310302734,0.031000375747680664,0.0009999275207519531,0.015000343322753906
33,Other,0.35027245,0.5503197,2,0.07499957084655762,13.333409627715206,0.0069997310638427734,0.03099966049194336,0.0010001659393310547,0.01399993896484375
34,Other,0.2724438,0.6269667,2,0.06399989128112793,15.625026542738466,0.00800013542175293,0.03300023078918457,0.0,0.013999700546264648
35,Other,0.31701726,0.599621,2,0.07903480529785156,12.652653425682361,0.007999658584594727,0.03203535079956055,0.0,0.017999649047851562
36,Other,0.41367003,0.5044173,2,0.06999897956848145,14.28592254008045,0.0070002079010009766,0.031000137329101562,0.0,0.013000011444091797
37,Other,0.437638,0.4776945,2,0.06399965286254883,15.625084750813981,0.006999015808105469,0.03199934959411621,0.0,0.014999628067016602
38,Other,0.26622686,0.6553112,2,0.07999992370605469,12.500011920940324,0.006998538970947266,0.032999277114868164,0.002000570297241211,0.016000032424926758
39,clapping,0.4603432,0.4540965,2,0.09003090858459473,11.10729654650082,0.0069997310638427734,0.03400063514709473,0.0009999275207519531,0.028997182846069336
40,clapping,0.5005651,0.40682295,2,0.08100008964538574,12.345665348988488,0.00700068473815918,0.02599644660949707,0.0009992122650146484,0.028000354766845703
41,clapping,0.6941769,0.2056892,2,0.0780024528503418,12.820109669097645,0.007001638412475586,0.02700185775756836,0.0009996891021728516,0.026998043060302734
42,clapping,0.71074104,0.1881083,3,0.08504438400268555,11.758565973838106,0.0070002079010009766,0.031999826431274414,0.0009999275207519531,0.029999971389770508
43,clapping,0.71370333,0.18333614,3,0.0950002670288086,10.526286201877227,0.007999181747436523,0.036002159118652344,0.0009999275207519531,0.028997421264648438
44,clapping,0.70668733,0.18878007,2,0.09404873847961426,10.632784832268188,0.007999658584594727,0.03500008583068848,0.0,0.031049728393554688
