Frame,Action,clapping_prob,other_prob,num_people,inference_time,frame_rate,detection_time,pose_time,track_time,action_time
31,Other,0.19531395,0.442253,1,0.06100034713745117,16.39334933204093,0.007999897003173828,0.0279998779296875,0.0,0.015000343322753906
32,Other,0.19422509,0.44354975,1,0.061000823974609375,16.393221186917643,0.0069997310638427734,0.025000333786010742,0.0009996891021728516,0.015001058578491211
33,Other,0.19412883,0.4431838,1,0.07899904251098633,12.658381269126533,0.012000322341918945,0.0339970588684082,0.0,0.017000198364257812
34,Other,0.19191678,0.44477993,1,0.054000139236450195,18.518470769516057,0.0070002079010009766,0.02200031280517578,0.0,0.012999534606933594
35,Other,0.1923343,0.44555053,1,0.06200432777404785,16.127906484917233,0.007002592086791992,0.02200031280517578,0.0,0.013000726699829102
36,Other,0.19070418,0.4477163,1,0.06599569320678711,15.152503919712723,0.007001399993896484,0.021998882293701172,0.0,0.015000343322753906
37,Other,0.18916127,0.4499184,1,0.06300044059753418,15.872904864083438,0.0070002079010009766,0.02400040626525879,0.0,0.0149993896484375
38,Other,0.18586794,0.45668942,1,0.06992602348327637,14.300827505787767,0.00700068473815918,0.02692413330078125,0.0,0.022000789642333984
39,Other,0.18374555,0.4650717,1,0.06852102279663086,14.594061197363935,0.010999917984008789,0.02299976348876953,0.0,0.013999462127685547
40,Other,0.17918134,0.47399822,1,0.060001373291015625,16.666285205671052,0.006998777389526367,0.02399921417236328,0.0,0.015000581741333008
41,Other,0.17327672,0.48827133,1,0.061998605728149414,16.129394980022383,0.006999969482421875,0.023000001907348633,0.0,0.016000032424926758
42,Other,0.16536005,0.5025939,1,0.06104111671447754,16.38240015623474,0.007998466491699219,0.022048234939575195,0.0009908676147460938,0.012999534606933594
43,Other,0.16383864,0.5116419,1,0.06599783897399902,15.152011271065513,0.007999897003173828,0.023999929428100586,0.0,0.015999794006347656
44,Other,0.16000696,0.5216363,1,0.06800174713134766,14.705504522824487,0.007999420166015625,0.03000044822692871,0.0009999275207519531,0.015001296997070312
45,Other,0.16512391,0.5134772,1,0.07799839973449707,12.820775854427188,0.008002996444702148,0.028996944427490234,0.0,0.016000032424926758
46,Other,0.16933976,0.5033092,1,0.07404041290283203,13.506137537514329,0.0069997310638427734,0.024001121520996094,0.0010001659393310547,0.016999483108520508
47,Other,0.1763071,0.4896346,1,0.05699968338012695,17.5439571011486,0.007998943328857422,0.022999286651611328,0.0,0.015000581741333008
48,Other,0.18573123,0.47415993,1,0.06599950790405273,15.151628122042323,0.00700068473815918,0.026999711990356445,0.0,0.014996528625488281
49,Other,0.19477879,0.45552164,1,0.058002471923828125,17.24064452482736,0.009002447128295898,0.0240018367767334,0.0009999275207519531,0.013997793197631836
50,Other,0.19658503,0.44366714,1,0.060036659240722656,16.65648976220355,0.008038997650146484,0.02299976348876953,0.0,0.01399993896484375
51,Other,0.19806048,0.43911982,1,0.05900263786315918,16.948394787352257,0.00600123405456543,0.021999835968017578,0.0010001659393310547,0.013998746871948242
52,Other,0.1969118,0.4437216,1,0.06599736213684082,15.152120745774223,0.00800013542175293,0.02200150489807129,0.0009987354278564453,0.015999794006347656
53,Other,0.19370376,0.4548521,1,0.06399989128112793,15.625026542738466,0.008001327514648438,0.022997379302978516,0.0009996891021728516,0.016000032424926758
54,Other,0.18958747,0.46503147,1,0.05703449249267578,17.53324972828359,0.0070343017578125,0.021001100540161133,0.0019989013671875,0.013000011444091797
55,Other,0.18654448,0.47363874,1,0.06099987030029297,16.393477479167643,0.00599980354309082,0.021000146865844727,0.0019998550415039062,0.012999773025512695
56,Other,0.19532125,0.46411368,1,0.06800007820129395,14.705865440916087,0.00800013542175293,0.02200031280517578,0.00099945068359375,0.016000032424926758
57,Other,0.19462363,0.46625468,1,0.05900001525878906,16.949148158924125,0.006999969482421875,0.023001432418823242,0.0,0.01399850845336914
58,Other,0.19679742,0.46608132,1,0.06102943420410156,16.3855361440135,0.007039785385131836,0.02099156379699707,0.0,0.014999151229858398
59,Other,0.18929893,0.48443022,1,0.06700253486633301,14.924808471723559,0.0069997310638427734,0.02300238609313965,0.0,0.018999814987182617
60,Other,0.17280826,0.52556837,1,0.06599807739257812,15.151956534304375,0.0070002079010009766,0.029000043869018555,0.0009999275207519531,0.015000104904174805
61,Other,0.15679018,0.55352694,1,0.07400059700012207,13.513404493187405,0.007999420166015625,0.02700042724609375,0.0010001659393310547,0.013000249862670898
62,Other,0.15471849,0.55829847,1,0.0650491714477539,15.372985969593456,0.006999969482421875,0.03099989891052246,0.0,0.013000249862670898
63,Other,0.1847077,0.49860972,1,0.05351424217224121,18.686614243389542,0.006000041961669922,0.02200031280517578,0.0,0.016000032424926758
64,Other,0.19509214,0.4738399,1,0.06300139427185059,15.872664590326474,0.007999658584594727,0.022000789642333984,0.0,0.014001607894897461
65,Other,0.19155374,0.46843424,1,0.056998252868652344,17.54439740994194,0.008000373840332031,0.025999784469604492,0.0,0.01399993896484375
66,Other,0.18800497,0.4667799,1,0.06599974632263184,15.151573388049403,0.006999492645263672,0.022002696990966797,0.0010006427764892578,0.012999534606933594
67,Other,0.18435617,0.4679279,1,0.06299853324890137,15.873385433421008,0.006997585296630859,0.02299976348876953,0.0010020732879638672,0.014999151229858398
68,Other,0.18737605,0.46407598,1,0.05900001525878906,16.949148158924125,0.006999969482421875,0.021999835968017578,0.0,0.01399993896484375
69,Other,0.19088522,0.45691398,1,0.06199979782104492,16.1290848542181,0.005999565124511719,0.02200007438659668,0.0009999275207519531,0.01300048828125
70,Other,0.19765137,0.44925097,1,0.06700015068054199,14.925339567787232,0.006999492645263672,0.02500009536743164,0.0,0.016000032424926758
71,Other,0.19928585,0.4461399,1,0.05800032615661621,17.241282355891165,0.006999969482421875,0.023000001907348633,0.0,0.013001680374145508
72,Other,0.202641,0.4443679,1,0.06299972534179688,15.873085074174993,0.007000446319580078,0.023999929428100586,0.0009996891021728516,0.015000104904174805
73,Other,0.20376904,0.44464406,1,0.06100010871887207,16.393413405353854,0.0069997310638427734,0.023000001907348633,0.0,0.015000104904174805
74,Other,0.22010264,0.43144125,1,0.06200003623962402,16.129022830488335,0.008000373840332031,0.023999452590942383,0.0,0.016000032424926758
75,Other,0.27494916,0.38399595,1,0.06599998474121094,15.151518654451927,0.0069997310638427734,0.0279998779296875,0.0010001659393310547,0.015999794006347656
76,Other,0.24487685,0.40570965,1,0.051000356674194336,19.607706008573658,0.0070002079010009766,0.022002696990966797,0.0,0.013997554779052734
77,Other,0.24620987,0.4066776,1,0.06500053405761719,15.384488981484198,0.007000923156738281,0.02199721336364746,0.0009999275207519531,0.014000654220581055
78,clapping,0.36653647,0.30257285,1,0.05900120735168457,16.948805708997895,0.006999969482421875,0.021999597549438477,0.0010004043579101562,0.014002084732055664
79,Other,0.24511163,0.4092332,1,0.06300115585327148,15.872724658083754,0.0070002079010009766,0.023999929428100586,0.0,0.013000965118408203
80,Other,0.23861761,0.4189979,1,0.05999922752380371,16.666881246150485,0.0069997310638427734,0.024000167846679688,0.0,0.014000177383422852
81,Other,0.25271037,0.41117218,1,0.06099987030029297,16.393477479167643,0.006999969482421875,0.023000001907348633,0.0,0.015000104904174805
82,Other,0.3378904,0.3414927,1,0.059999942779541016,16.666682561253765,0.006999969482421875,0.021999835968017578,0.0,0.012999534606933594
83,Other,0.30055103,0.37205467,1,0.06200051307678223,16.128898784459853,0.007001399993896484,0.021999359130859375,0.0,0.01399993896484375
84,Other,0.32903787,0.34678882,1,0.060999155044555664,16.39366970361424,0.00599980354309082,0.021001815795898438,0.0,0.013998031616210938
85,Other,0.30464086,0.36871234,1,0.06400036811828613,15.62491012788848,0.008000373840332031,0.02299976348876953,0.0,0.014000177383422852
86,clapping,0.4007179,0.29261327,1,0.06200003623962402,16.129022830488335,0.007000446319580078,0.023999691009521484,0.0,0.01600027084350586
87,Other,0.2157774,0.442718,1,0.059999942779541016,16.666682561253765,0.0070002079010009766,0.02400064468383789,0.0,0.0149993896484375
88,Other,0.27759916,0.39603427,1,0.06000065803527832,16.66648388109401,0.0070002079010009766,0.022000551223754883,0.0010025501251220703,0.012997627258300781
89,Other,0.23158628,0.43559828,1,0.06799912452697754,14.706071687779838,0.007000446319580078,0.024999380111694336,0.0,0.016000032424926758
90,Other,0.28760922,0.39403784,1,0.057001352310180664,17.543443435488392,0.006999492645263672,0.022000551223754883,0.0009996891021728516,0.013001203536987305
91,Other,0.20985073,0.4574849,1,0.05899930000305176,16.949353635522364,0.0070002079010009766,0.023000717163085938,0.0009989738464355469,0.012999773025512695
92,Other,0.31061602,0.3701646,1,0.06299877166748047,15.873325360662438,0.0070002079010009766,0.02200007438659668,0.0,0.015001296997070312
93,Other,0.34020215,0.34540805,1,0.06600284576416016,15.150861882125158,0.0069997310638427734,0.026003599166870117,0.0,0.015999794006347656
94,clapping,0.4746727,0.24136487,1,0.06099700927734375,16.3942464040025,0.0069997310638427734,0.02700018882751465,0.0009999275207519531,0.015000104904174805
95,Other,0.32729986,0.3609863,1,0.07100057601928711,14.084392776311459,0.007999897003173828,0.030999183654785156,0.0,0.019000530242919922
96,clapping,0.35415927,0.33933878,1,0.0709996223449707,14.08458195934102,0.007999897003173828,0.029999732971191406,0.0,0.01600027084350586
97,Other,0.2806843,0.401146,1,0.06999969482421875,14.285776566757493,0.006999015808105469,0.023999929428100586,0.0010001659393310547,0.014999866485595703
98,clapping,0.3862691,0.31212935,1,0.06400084495544434,15.624793714773189,0.007999658584594727,0.026000022888183594,0.0,0.016000747680664062
