Frame,Action,clapping_prob,other_prob,num_people,inference_time,frame_rate,detection_time,pose_time,track_time,action_time
31,Other,0.06788265,0.6370368,2,0.10399889945983887,9.615486367585735,0.010000228881835938,0.05000185966491699,0.0009982585906982422,0.03199934959411621
32,Other,0.07035746,0.6354643,2,0.09104800224304199,10.983217372860274,0.00800013542175293,0.0350496768951416,0.0009999275207519531,0.02999567985534668
33,Other,0.06857251,0.6416153,2,0.09499764442443848,10.526576801548002,0.00799870491027832,0.038999319076538086,0.0020008087158203125,0.026999950408935547
34,Other,0.06920258,0.64230657,2,0.10200023651123047,9.803898835959048,0.008999824523925781,0.04499959945678711,0.0,0.031000137329101562
35,Other,0.069322124,0.63989544,2,0.1075594425201416,9.297184668958653,0.008000373840332031,0.03800177574157715,0.00099945068359375,0.038521528244018555
36,Other,0.07019016,0.6373246,2,0.10499978065490723,9.523829419097595,0.008999347686767578,0.03999972343444824,0.002000570297241211,0.032999515533447266
37,Other,0.0697755,0.63316023,2,0.10600018501281738,9.433945798104801,0.008000373840332031,0.04000043869018555,0.002000093460083008,0.03199934959411621
38,Other,0.06920274,0.63076216,2,0.08900070190429688,11.235866443787236,0.007999897003173828,0.03899979591369629,0.0010001659393310547,0.028000593185424805
39,Other,0.06801561,0.6314485,2,0.09299945831298828,10.752750802424194,0.007999897003173828,0.03899884223937988,0.0010006427764892578,0.029999971389770508
40,Other,0.06900058,0.62919444,2,0.08699989318847656,11.494266985289281,0.007999897003173828,0.03600168228149414,0.0009984970092773438,0.027999162673950195
41,Other,0.06930002,0.62786305,2,0.09599971771240234,10.416697296921411,0.006999969482421875,0.03900003433227539,0.002000093460083008,0.029999732971191406
42,Other,0.06872718,0.6297744,2,0.0840001106262207,11.904746226463292,0.006999969482421875,0.0350031852722168,0.0019979476928710938,0.027998924255371094
43,Other,0.069200456,0.62969583,2,0.10100007057189941,9.900983180879315,0.008000612258911133,0.04000043869018555,0.0,0.032999277114868164
44,Other,0.0691734,0.6287951,2,0.0820000171661377,12.195119398254892,0.00800013542175293,0.03499960899353027,0.0009999275207519531,0.0280001163482666
